id,user,created_at,text,text_lenght,tag,built_in_tag
1370553701514014720,GroupZirigoza,2021-03-13 01:54:00,"['world', 'report', 'australian', 'commiss', 'call', 'for', 'overhaul', 'of', 'age', 'care', 'medic', 'groupzirigoza']",12,medical,#medical-filter:retweets
1371859660626567170,ishmael_y,2021-03-16 16:23:25,"['when', 'i', 'say', 'i', 'never', 'want', 'to', 'settl', 'it', 'doe', 'not', 'mean', 'i', 'do', 'not', 'want', 'to', 'marri', 'it', 'just', 'mean', 'i', 'do', 'not', 'want', 'to', 'settl', 'in']",28,travel,#travel-filter:retweets
1371782622733594625,pharmaguidegib,2021-03-16 11:17:18,"['duti', 'pharmaci', 'of', 'the', 'week', 'gibraltar', 'gibraltar', 'dutypharmaci', 'dutypharmacygibraltar', 'pharmaci', 'socialmedia']",11,pharmacy,#pharmacy-filter:retweets
1371264961696174086,pioneer4WR,2021-03-15 01:00:18,"['we', 'are', 'reliabl', 'verifi', 'tutor', 'dm', 'us', 'to', 'help', 'you', 'with', 'your', 'paper', 'pay', 'someon', 'physic', 'essayhelp', 'english']",18,physics,#physics-filter:retweets
1371805968993026049,bossdefrost,2021-03-16 12:50:04,"['boss', 'defrost', 'cycl', 'up', 'to', 'liter', 'hr', 'small', 'but', 'mighti', 'defrostdiffer', 'visit', 'our', 'websit', 'link', 'in', 'bio']",17,innovation,#innovation-filter:retweets
1371891639262789634,extendedbench,2021-03-16 18:30:29,"['what', 'differenti', 'an', 'idea', 'that', 'success', 'becom', 'an', 'innov', 'from', 'a', 'failur', 'is', 'the', 'innov', 'with', 'the', 'abi']",18,innovation,#innovation-filter:retweets
1371871254911852549,marcusq22,2021-03-16 17:09:29,"['if', 'you', 'need', 'an', 'onlin', 'person', 'trainer', 'that', 'will', 'give', 'you', 'weekli', 'workout', 'plan', 'and', 'nutrit', 'advis', 'hit', 'me', 'up']",20,bodybuilding,#bodybuilding-filter:retweets
1371692544178929665,ACEHOMES4,2021-03-16 05:19:22,"['ace', 'home', 'featur', 'to', 'provid', 'stair', 'amp', 'elev', 'both', 'facil', 'that', 'make', 'easi', 'access', 'toward', 'circul', 'area', 'sta']",18,gym,#gym-filter:retweets
1371208558709243905,LibraryJournal,2021-03-14 21:16:10,"['librari', 'design', 'mecanoo', 'plan', 'macau', 'central', 'librari', 'with', 'fa', 'ade', 'that', 'open', 'like', 'the', 'page', 'of', 'a', 'book']",18,architecture,#architecture-filter:retweets
1371474033074700288,MathsChemistry,2021-03-15 14:51:04,"['kindli', 'dm', 'us', 'for', 'paysomeon', 'physic', 'essayhelp', 'english', 'essaypay', 'math', 'essaydu', 'chemistri', 'microbiolog']",13,biology,#biology-filter:retweets
1371278738017693697,tutoring_678,2021-03-15 01:55:02,"['standardwrit', 'essay', 'assign', 'help', 'paperpay', 'philosophi', 'essaydu', 'busi', 'theolog', 'literatur', 'math']",11,physics,#physics-filter:retweets
1371848984419921920,EcuadorianHands,2021-03-16 15:41:00,"['rememb', 'that', 'we', 'accept', 'new', 'form', 'of', 'payment', 'to', 'make', 'your', 'experi', 'in', 'our', 'store', 'more', 'fun', 'panamahat']",18,fashion,#fashion-filter:retweets
1371906281380921346,AJBlackston,2021-03-16 19:28:40,"['work', 'from', 'home', 'is', 'here', 'to', 'say', 'job', 'list', 'show', 'bankingandfinancenew', 'covid']",12,business,#business-filter:retweets
1369933018530512896,kindasound,2021-03-11 08:47:38,"['new', 'podcast', 'belinda', 'bra', 'nel', 'give', 'up', 'vs', 'let', 'go', 'grow', 'forward', 'with', 'shelle', 'kim', 'gold', 'on']",17,animal,#animal-filter:retweets
1371006355365109760,GRADESAPRO,2021-03-14 07:52:41,"['kindli', 'dm', 'for', 'busi', 'law', 'math', 'calculu', 'statist', 'biolog', 'nurs', 'essay', 'due', 'assign', 'onlin', 'class']",15,physics,#physics-filter:retweets
1371423841973641218,ThatTasuedGirl,2021-03-15 11:31:38,"['aisha', 'janki', 'akinola', 'wa', 'abl', 'to', 'rise', 'up', 'from', 'a', 'low', 'incom', 'famili', 'she', 'won', 'a', 'fulli', 'fund', 'scholarship', 'to', 'studi']",21,architecture,#architecture-filter:retweets
1371557557517447168,Foodanddrink_b,2021-03-15 20:22:58,"['plan', 'to', 'serv', 'over', 'pizza', 'slice', 'in', 'what', 'w', 'food', 'amp', 'beverag', 'm', 'the', 'first', 'e']",16,food,#food-filter:retweets
1371599712277696516,JujuprettA,2021-03-15 23:10:29,"['final', 'i', 'did', 'it', 'charatc', 'by', 'me', 'and', 'art', 'artistasoci', 'artistontwitt', 'artista']",12,animal,#animal-filter:retweets
1371871669707538437,frugalmaniac,2021-03-16 17:11:08,"['did', 'you', 'know', 'hi', 'love', 'is', 'never', 'end', 'jesu', 'inspir', 'follow']",11,love,#love-filter:retweets
1371830368224092162,BuyBulkDisplays,2021-03-16 14:27:01,"['media', 'plate', 'holder', 'shop', 'now', 'media', 'plate', 'holder', 'are', 'made', 'from', 'thick', 'clear', 'acryl', 'and', 'a']",16,medical,#medical-filter:retweets
1371833176650174464,blackduckinc,2021-03-16 14:38:11,"['your', 'cloth', 'say', 'a', 'lot', 'about', 'you', 'leav', 'a', 'good', 'impress', 'we', 'can', 'help', 'busi', 'entrepreneur', 'success', 'motiv']",18,business,#business-filter:retweets
1371893522408820738,deltasec1,2021-03-16 18:37:58,"['we', 're', 'recruit', 'if', 'you', 're', 'an', 'experienc', 'securityoffic', 'in', 'the', 'northampton', 'region', 'we', 're', 'look', 'to', 'fill', 'full']",19,job,#job-filter:retweets
1370338254638186496,chefkevinashton,2021-03-12 11:37:54,"['cirencest', 'tewkesburi', 'cheltenham', 'foodi', 'the', 'govern', 'are', 'make', 'move', 'to', 'chang', 'the', 'law', 'to', 'allow']",15,government,#government-filter:retweets
1369997650594951168,U4Cinema,2021-03-11 13:04:27,"['sslc', 'plustwo', 'exam', 'chang', 'in', 'kerala', 'due', 'to', 'keralaelect', 'and', 'the', 'exam', 'start', 'from', 'april', 'th', 'elect', 'kerala']",18,election,#election-filter:retweets
1371179711762726915,OnlineAmerican3,2021-03-14 19:21:33,"['dm', 'us', 'to', 'handl', 'your', 'academ', 'paper', 'at', 'afford', 'rate', 'chemistri', 'physic', 'nurs', 'biolog', 'statist']",15,physics,#physics-filter:retweets
1371666459580063744,SpencerStranks,2021-03-16 03:35:42,"['servicenow', 'is', 'look', 'for', 'senior', 'support', 'account', 'manag', 'job']",9,job,#job-filter:retweets
1371104845239742467,MonsterPuppa,2021-03-14 14:24:03,"['poshmark', 'closet', 'heartsoul', 'hs', 'stretch', 'cargo', 'scrub', 'pant', 'xxl', 'xl', 'shopmycloset']",11,medical,#medical-filter:retweets
1371220722194993153,Idealtutor2020,2021-03-14 22:04:30,"['hire', 'us', 'to', 'handl', 'your', 'paysomeon', 'physic', 'essayhelp', 'english', 'essaypay', 'math', 'essaydu', 'chemistri']",13,biology,#biology-filter:retweets
1371856803038863362,sarisabban,2021-03-16 16:12:04,"['new', 'gene', 'for', 'eye', 'colour', 'the', 'genet', 'of', 'human', 'eye', 'colour', 'is', 'much', 'more', 'complex', 'than', 'previous', 't', 'scienc']",19,science,#science-filter:retweets
1371447721295482884,RethinkingEvo,2021-03-15 13:06:31,"['platform', 'that', 'bring', 'cellular', 'entiti', 'togeth', 'lesson', 'from', 'rethink', 'evolut']",10,biology,#biology-filter:retweets
1371511267861659654,clifflocks,2021-03-15 17:19:02,"['artifici', 'intellig', 'is', 'guid', 'human', 'return', 'to', 'the', 'moon', 'quantumcomput', 'it']",11,science,#science-filter:retweets
1371771444686848003,BistroPetit_,2021-03-16 10:32:53,"['freshli', 'made', 'with', 'love', 'and', 'pack', 'with', 'a', 'delici', 'punch', 'of', 'health', 'especi', 'for', 'you', 'all', 'order', 'now', 'from', 'zomato']",20,food,#food-filter:retweets
1371786195567525889,byLilyV,2021-03-16 11:31:30,"['featur', 'cours', 'machin', 'learn', 'data', 'scienc', 'and', 'deep', 'learn', 'with', 'python', 'complet', 'hand', 'on', 'machin']",15,science,#science-filter:retweets
1371714838687285248,prettyvintages,2021-03-16 06:47:57,"['women', 's', 'bonni', 'sequin', 'dress', 'food', 'tfler']",7,food,#food-filter:retweets
1371840796043980806,solarrino,2021-03-16 15:08:28,"['daili', 'tweet', 'for', 'mamamoo', 'brand', 'reput', 'mamamoo', 'solar', 'moonbyul', 'wheein', 'hwasa']",11,solar,#solar-filter:retweets
1371773250133491712,ExploreNZtravel,2021-03-16 10:40:03,"['list', 'of', 'sourc', 'for', 'inform', 'about', 'the', 'cultur', 'of', 'new', 'zealand', 'cultur', 'newzealand']",13,culture,#culture-filter:retweets
1371869416347070471,tabithanaylor,2021-03-16 17:02:11,"['if', 'your', 'organ', 'googl', 'rank', 'are', 'below', 'on', 'the', 'first', 'page', 'of', 'the', 'search', 'result', 'the', 'likelihood', 'of', 'poten']",19,marketing,#marketing-filter:retweets
1369290495277473796,SaevusWildlife,2021-03-09 14:14:28,"['while', 'they', 'may', 'seem', 'ador', 'cute', 'and', 'it', 'is', 'thrill', 'to', 'feed', 'them', 'a', 'littl', 'someth', 'from', 'your', 'bag', 'feed', 'babi', 'mo']",22,animal,#animal-filter:retweets
1371858167769006083,Keystone_Law,2021-03-16 16:17:29,"['is', 'your', 'busi', 'plan', 'to', 'introduc', 'hybrid', 'work', 'onc', 'the', 'offic', 'reopen', 'with', 'employe', 'work', 'from', 'home', 'a']",18,business,#business-filter:retweets
1371695364219273218,aduremedia,2021-03-16 05:30:34,"['now', 'play', 'pst', 'mose', 'olaniyi', 'open', 'door', 'for', 'quantum', 'leap', 'part', 'b', 'listen', 'at', 'music']",15,culture,#culture-filter:retweets
1370493633590345732,VChristory,2021-03-12 21:55:19,"['the', 'icrc', 'welcom', 'the', 'oewg', 'on', 'ict', 'emphasi', 'on', 'the', 'import', 'of', 'respect', 'amp', 'protect', 'medic', 'facil', 'as', 'p']",19,medical,#medical-filter:retweets
1371910425630142473,dontcallme_dick,2021-03-16 19:45:08,"['new', 'bag', 'in', 'shopifi', 'ecommerc', 'dropship', 'shopifystor', 'shopifydropship']",8,marketing,#marketing-filter:retweets
1369611578216218627,TiniusOlsen1,2021-03-10 11:30:21,"['secur', 'medic', 'wire', 'sampl', 'on', 'tensil', 'test', 'equip', 'can', 'be', 'challeng', 'depend', 'on', 'the', 'devic', 'thi', 'is', 'due']",18,medical,#medical-filter:retweets
1371848307585261578,marketingking4,2021-03-16 15:38:18,"['realest', 'investor', 'get', 'when', 'you', 'buy', 'or', 'sell', 'a', 'properti', 'on', 'roofstock', 'roofstock', 'is', 'build', 'the', 'world', 's', 'l']",19,business,#business-filter:retweets
1371836171442135044,fruitcakemedia1,2021-03-16 14:50:05,"['rise', 'to', 'the', 'top', 'of', 'googl', 'brows', 'our', 'seo', 'servic', 'gt', 'gt', 'seo', 'seoservic', 'contentcr']",15,marketing,#marketing-filter:retweets
1369913042192920576,EarthFITUpdates,2021-03-11 07:28:15,"['starv', 'your', 'distract', 'feed', 'your', 'focu', 'focu', 'on', 'your', 'goal', 'earthfit', 'beauforthealthandfit', 'goal']",13,bodybuilding,#bodybuilding-filter:retweets
1370306823702581250,LivingMags,2021-03-12 09:33:00,"['if', 'you', 'care', 'about', 'your', 'pet', 'choos', 'the', 'right', 'vet', 'find', 'out', 'more', 'about', 'heath', 'vet', 'here', 'heath', 'vet', 'surgeri', 'acr']",21,pet,#pet-filter:retweets
1371353694210457600,VtvGujarati,2021-03-15 06:52:53,"['sc', 'notic', 'to', 'centr', 'on', 'plea', 'to', 'direct', 'elect', 'commiss', 'to', 'nullifi', 'elect', 'result', 'conduct', 'fresh', 'poll', 'if', 'maximum']",19,election,#election-filter:retweets
1371893576569917443,lucasrandomart,2021-03-16 18:38:11,"['ga', 'fee', 'are', 'wild', 'right', 'now', 'i', 'use', 'to', 'think', 'wa', 'push', 'it', 'wa', 'gonna', 'drop', 'a', 'piec', 'until', 'i', 'saw', 'the', 'ga', 'fe']",24,art,#art-filter:retweets
1371777032045072386,jacktshannon,2021-03-16 10:55:05,"['my', 'colleagu', 'haught', 'offer', 'hi', 'insight', 'and', 'perspect', 'as', 'an', 'ethicist', 'and', 'philosoph', 'in', 'thi']",15,covid,#covid-filter:retweets
1370076895279251456,BotanicsShop,2021-03-11 18:19:21,"['men', 'fit', 'men', 's', 'gym', 'jog', 'exercis', 'fit', 'sport', 'suit', 'male', 'autumn', 'outdoor', 'hood', 'casual', 'botan', 'shop']",17,gym,#gym-filter:retweets
1370658799464382464,probadov87,2021-03-13 08:51:38,"['visit', 'us', 'pet']",3,pet,#pet-filter:retweets
1371842458900905987,manras_tech,2021-03-16 15:15:04,"['salesforc', 'world', 's', 'crm', 'platform', 'provid', 'everyth', 'you', 'need', 'to', 'close', 'deal', 'and', 'build', 'relationship', 'with', 'your']",17,technology,#technology-filter:retweets
1371352833790992394,GrahamElliottP1,2021-03-15 06:49:28,"['it', 's', 'feed', 'time', 'all', 'day', 'if', 'you', 're', 'an', 'eleph', 'thi', 'african', 'desert', 'eleph', 'is', 'use', 'it', 'trunk', 'to', 'put', 'lea']",22,animal,#animal-filter:retweets
1371561854204534785,HwExpert,2021-03-15 20:40:03,"['get', 'help', 'with', 'essay', 'due', 'dm', 'for', 'instant', 'help', 'assign', 'research', 'paper', 'essay', 'due', 'research', 'paper', 'busi', 'law']",18,biology,#biology-filter:retweets
1371828179988574209,SarahLenzLock,2021-03-16 14:18:20,"['just', 'in', 'time', 'for', 'brainawarenessweek', 'new', 'studi', 'from', 'global', 'council', 'on', 'brain', 'health', 'explor', 'impact', 'of', 'covid']",17,covid,#covid-filter:retweets
1370850634405195781,Harrisonpapers,2021-03-13 21:33:55,"['am', 'a', 'legit', 'freelanc', 'offer', 'excel', 'grade', 'math', 'algebra', 'calculu', 'trigonometri', 'english', 'essay', 'research']",14,physics,#physics-filter:retweets
1371841980809027586,ukgymproducts,2021-03-16 15:13:10,"['refurbish', 'exercis', 'machin', 'in', 'surrey', 'refurbish', 'gym', 'equip', 'surrey']",9,gym,#gym-filter:retweets
1371729084561100800,vodapav,2021-03-16 07:44:33,"['the', 'best', 'guac', 'on', 'the', 'block', 'vodapav', 'food', 'vodapavfood', 'foodi', 'food', 'foodi', 'foodlov', 'foodblog']",14,food,#food-filter:retweets
1371826484525027333,kligris,2021-03-16 14:11:35,"['never', 'let', 'a', 'great', 'crisi', 'go', 'to', 'wast', 'innov']",9,innovation,#innovation-filter:retweets
1371828648966258693,a_musicandcolor,2021-03-16 14:20:11,"['hi', 'hope', 'you', 'are', 'well', 'thank', 'you', 'for', 'your', 'music', 'and', 'the', 'sunshin', 'you', 'bring', 'to', 'our', 'live', 'stay', 'safe', 'xx']",21,love,#love-filter:retweets
1370535079567560704,AmoraShopping,2021-03-13 00:40:00,"['like', 'it', 'tweet', 'it', 'shop', 'it', 'wolbar', 'didu', 'black', 'fitgirl', 'fit', 'fitnessmotiv', 'fit']",13,gym,#gym-filter:retweets
1371692847737438208,JayME333,2021-03-16 05:20:34,"['the', 'prequel', 'prodigiesinc', 'wrestl', 'prowrestl', 'wrestlingcommun', 'prequal', 'australia', 'train']",9,gym,#gym-filter:retweets
1371491701827723265,JHParch,2021-03-15 16:01:17,"['architectur', 'is', 'more', 'than', 'structur', 'and', 'materi', 'but', 'rather', 'experi', 'jhparch']",11,architecture,#architecture-filter:retweets
1371443317645398017,faivyoukay,2021-03-15 12:49:01,"['link', 'in', 'bio', 'neurosci', 'brain', 'scienc', 'neurolog', 'mentalhealth', 'psycholog', 'neuroplast', 'mind']",11,medical,#medical-filter:retweets
1371344245387358209,EdwardJ50547802,2021-03-15 06:15:21,"['pay', 'us', 'to', 'complet', 'your', 'assign', 'and', 'homework', 'essay', 'pay', 'write', 'javascript', 'onlin', 'class', 'philosophi']",15,engineering,#engineering-filter:retweets
1371760793553883137,BrainwareTweet,2021-03-16 09:50:33,"['an', 'onlin', 'workshop', 'on', 'the', 'applic', 'of', 'web', 'gi', 'wa', 'organis', 'by', 'the', 'depart', 'of', 'comput', 'scienc', 'and']",18,engineering,#engineering-filter:retweets
1371752381336150018,biconnections,2021-03-16 09:17:08,"['learn', 'exactli', 'what', 'it', 'take', 'to', 'becom', 'the', 'tech', 'freelanc', 'book', 'out', 'alway', 'in', 'demand', 'with', 'your', 'market', 'on']",19,job,#job-filter:retweets
1371896718384504835,imsamar_k,2021-03-16 18:50:40,"['can', 't', 'wait', 'for', 'her', 'to', 'arriv', 'and', 'meet', 'her', 'celebr', 'holiday', 'eventorgan', 'anteojosdesol', 'photo']",15,travel,#travel-filter:retweets
1371885220400619529,ankh_sa,2021-03-16 18:04:59,"['i', 'just', 'drop', 'a', 'new', 'beat', 'pleas', 'subscrib', 'to', 'my', 'youtub', 'channel', 'hiphopsa', 'trap']",14,art,#art-filter:retweets
1371793426014945281,comsec,2021-03-16 12:00:14,"['need', 'to', 'detect', 'mobil', 'phone', 'track', 'devic', 'listen', 'devic', 'covert', 'camera', 'digit', 'voic', 'record', 'or', 'sim', 'c']",17,government,#government-filter:retweets
1371061042621509636,WPWMuscle,2021-03-14 11:30:00,"['photooftheday', 'heavyweight', 'femalebodybuild', 'michel', 'neil', 'pose', 'dure', 'prejudg', 'at', 'the', 'npc', 'nation']",12,bodybuilding,#bodybuilding-filter:retweets
1371841493598662656,gbheducation,2021-03-16 15:11:14,"['watch', 'integr', 'digit', 'media', 'into', 'your', 'scienc', 'curriculum', 'for', 'grade', 'k', 'avail', 'on', 'youtub', 'subscrib', 'to']",16,science,#science-filter:retweets
1371923290453897220,clickandywood,2021-03-16 20:36:16,"['aphex', 'twin', 'nft', 'sold', 'at', 'auction', 'for', 'via', 'fanart', 'sketch']",10,art,#art-filter:retweets
1370382593166876677,aletiam,2021-03-12 14:34:05,"['dataprivaci', 'can', 'be', 'difficult', 'when', 'we', 'knowingli', 'or', 'inadvert', 'give', 'away', 'inform', 'like', 'where', 'we', 'live', 'work', 'sh']",18,government,#government-filter:retweets
1371790481345089545,OfficeAngelsJob,2021-03-16 11:48:32,"['new', 'job', 'financ', 'assist', 'immedi', 'start', 'locat', 'brighton', 'salari', 'ph', 'ph', 'jobsearch']",12,job,#job-filter:retweets
1371950642479177728,TheRealJpN,2021-03-16 22:24:57,"['what', 'is', 'the', 'minimum', 'amount', 'of', 'that', 'one', 'can', 'run', 'a', 'campaign', 'with', 'on', 'twitter', 'digitalmarket', 'market']",17,marketing,#marketing-filter:retweets
1371778632885137409,gablodian,2021-03-16 11:01:27,"['random', 'london', 'architectur']",3,architecture,#architecture-filter:retweets
1371798222658756609,Natroxwoundcare,2021-03-16 12:19:17,"['we', 'have', 'a', 'fantast', 'opportun', 'to', 'join', 'us', 'in', 'the', 'us', 'if', 'you', 'want', 'to', 'be', 'part', 'of', 'a', 'dynam', 'team', 'and', 'support', 'our', 'hig']",25,job,#job-filter:retweets
1371860167176953863,gaascloud,2021-03-16 16:25:26,"['you', 'are', 'hungri', 'and', 'press', 'for', 'time', 'fast', 'food', 'is', 'not', 'so', 'fast', 'becaus', 'of', 'traffic', 'and', 'long', 'line', 'you', 'have']",21,business,#business-filter:retweets
1371877326615683078,TheDarkestVoids,2021-03-16 17:33:37,"['need', 'new', 'gfx', 'and', 'art', 'for', 'my', 'twitch', 'and', 'alert', 'done']",11,art,#art-filter:retweets
1371882056645496835,Jasmin_Bonanza,2021-03-16 17:52:25,"['check', 'out', 'websit', 'promot', 'on', 'popular', 'social', 'media', 'site', 'via', 'market']",11,marketing,#marketing-filter:retweets
1370388127655763972,fiditoboutique,2021-03-12 14:56:04,"['pet', 'hound', 'dog', 'remov', 'hair', 'groom', 'comb']",7,pet,#pet-filter:retweets
1371441222825443328,crc8,2021-03-15 12:40:42,"['knight', 'set', 'about', 'build', 'hi', 'own', 'biolog', 'lab', 'in', 'the', 'comput', 'scienc', 'depart', 'onc', 'the', 'lab', 'wa', 'run', 'he']",19,biology,#biology-filter:retweets
1371396251024035840,Renfe_SNCF,2021-03-15 09:42:00,"['whenwetravelagain', 'we', 'will', 'final', 'be', 'abl', 'to', 'admir', 'again', 'thi', 'beauti', 'architectur', 'do', 'you', 'know', 'where', 'thi']",17,architecture,#architecture-filter:retweets
1371950768278757378,lilaaamix,2021-03-16 22:25:27,"['daili', 'tweet', 'for', 'mamamoo', 'brand', 'reput', 'mamamoo', 'solar', 'moonbyul', 'wheein']",10,solar,#solar-filter:retweets
1371925497333096450,ARTEBOOKING,2021-03-16 20:45:02,"['show', 'art', 'contemporaryart', 'paint', 'from', 'artist', 'marco', 'toti']",8,art,#art-filter:retweets
1371909151773822982,intuitivesafety,2021-03-16 19:40:05,"['the', 'new', 'normal', 'can', 'bring', 'a', 'lot', 'of', 'apprehens', 'what', 'about', 'mask', 'will', 'there', 'be', 'hug', 'handshak', 'do', 'i', 'rememb', 'h']",21,covid,#covid-filter:retweets
